year,species_code,length,males,females,unsexed,total
2012,10115,870,0,32461.988846625274,0,32461.988846625274
2012,10115,880,0,35660.43037984966,0,35660.43037984966
2012,10115,890,0,4842.489068951536,0,4842.489068951536
2012,10115,900,0,30034.018910518425,0,30034.018910518425
2012,10115,910,0,29604.164917559483,0,29604.164917559483
2012,10115,920,0,14756.780872369633,0,14756.780872369633
2012,10115,930,0,26157.691101993176,0,26157.691101993176
2012,10115,940,0,12660.823578996655,0,12660.823578996655
2012,10115,950,0,19578.30061905618,0,19578.30061905618
2012,10115,960,0,20251.38808448117,0,20251.38808448117
2012,10115,970,0,13716.520357663678,0,13716.520357663678
2012,10115,980,0,9337.80528139446,0,9337.80528139446
2012,10115,990,0,18187.94177529018,0,18187.94177529018
2012,10115,1000,0,9422.875950689655,0,9422.875950689655
2012,10115,1030,0,9316.372658443812,0,9316.372658443812
2012,10115,1050,0,3906.8076986712144,0,3906.8076986712144
2012,10130,100,0,0,23432.311046501458,23432.311046501458
2012,10130,110,9416.805406728254,0,84701.55950205437,94118.36490878262
2012,10130,120,11716.155523250729,59562.38273460222,41739.33596303409,113017.87422088704
2012,10130,130,23432.311046501458,57168.945651209295,0,80601.25669771075
2012,10130,140,0,30763.95512961682,0,30763.95512961682
2012,10130,150,87342.90234283087,201763.5597036818,0,289106.46204651264
2012,10130,160,104121.0668692119,308322.5833877294,0,412443.6502569413
2012,10130,170,151770.39660448357,210735.8758467504,0,362506.272451234
2012,10130,180,161373.68182727028,309325.6338338982,0,470699.3156611684
2012,10130,190,145042.74938300328,399970.44069334154,0,545013.1900763449
2012,10130,200,259299.5433200037,408529.02513141127,0,667828.5684514149
2012,10130,210,656779.6831125779,756183.4130550233,0,1412963.0961676012
2012,10130,220,557851.1288721092,608321.602786264,0,1166172.7316583735
2012,10130,230,609178.8443968474,745610.0815806937,0,1354788.9259775411
2012,10130,240,961582.4748959662,852819.9336028645,0,1814402.4084988306
2012,10130,250,861592.1600492161,1309106.4411548227,4903.146407342437,2175601.747611381
2012,10130,260,927042.9894706479,1525527.0794594905,34322.02485139705,2486892.093781535
2012,10130,270,527662.6020807966,1242425.8305587226,29418.87844405462,1799507.3110835738
2012,10130,280,556249.1366484346,1431676.7717844406,34322.02485139705,2022247.9332842722
2012,10130,290,653402.9270009258,1420898.353879882,14709.43922202731,2089010.720102835
2012,10130,300,831078.9092937384,1587735.2194043822,44128.31766608193,2462942.4463642025
2012,10130,310,994098.6047851698,1552180.960036004,24515.732036712183,2570795.296857886
2012,10130,320,942746.6154820868,1654342.7381784013,14709.43922202731,2611798.792882515
2012,10130,330,1149361.9435947586,1831731.6751346148,4903.146407342437,2985996.765136716
2012,10130,340,1384707.3710798775,2464699.3287173114,4903.146407342437,3854309.8462045314
2012,10130,350,1118777.2005575497,2745543.018337156,4903.146407342437,3869223.3653020486
2012,10130,360,1301971.207245226,2565402.4663577834,0,3867373.6736030094
2012,10130,370,1009443.1133170462,2793060.2054649615,14709.43922202731,3817212.758004035
2012,10130,380,616925.9383713678,2626940.9503634414,4903.146407342437,3248770.0351421516
2012,10130,390,519049.8235773078,2091075.1880559397,4903.146407342437,2615028.15804059
2012,10130,400,364085.9024197916,1872952.5575398155,0,2237038.459959607
2012,10130,410,265002.1222644826,1704154.2941235388,4903.146407342437,1974059.5627953638
2012,10130,420,301400.95850447734,1079877.8842869112,0,1381278.8427913885
2012,10130,430,60679.567259755284,1174264.361061594,0,1234943.9283213492
2012,10130,440,16947.00633231003,659780.8403594537,0,676727.8466917637
2012,10130,450,39808.57917920187,466145.9408831244,0,505954.52006232634
2012,10130,460,0,227844.7933230504,0,227844.7933230504
2012,10130,470,0,165998.64708166593,0,165998.64708166593
2012,10130,480,0,61787.862195633315,0,61787.862195633315
2012,10130,490,0,12437.877949400532,0,12437.877949400532
2012,10261,280,17345.46368464044,4607.729768938804,0,21953.193453579246
2012,10261,290,13950.380382219195,0,0,13950.380382219195
2012,10261,300,4065.002073381416,0,0,4065.002073381416
2012,10261,310,4328.0652050094905,0,0,4328.0652050094905
2012,10261,320,4065.002073381416,0,0,4065.002073381416
2012,10261,330,0,10555.297079797949,0,10555.297079797949
2012,10261,340,0,9603.830806503225,0,9603.830806503225
2012,10261,350,0,10526.729575915067,0,10526.729575915067
2012,10261,360,4065.002073381416,5277.648539898974,0,9342.65061328039
2012,10261,370,0,10555.297079797949,0,10555.297079797949
2012,10261,380,8654.247471613742,16321.598340883429,0,24975.845812497173
2012,10261,390,0,31848.60998522578,0,31848.60998522578
2012,10261,400,0,30630.60539285572,0,30630.60539285572
2012,10261,410,0,10526.729575915067,0,10526.729575915067
2012,10261,420,0,20277.003887674735,0,20277.003887674735
2012,10261,430,0,24022.312294021518,0,24022.312294021518
2012,21720,370,4065.002073381416,0,0,4065.002073381416
2012,21720,390,0,4870.0590313186885,0,4870.0590313186885
2012,21720,410,0,4065.002073381416,0,4065.002073381416
2012,21720,420,2911.7181344256214,12163.572448373094,0,15075.290582798716
2012,21720,430,0,8130.004146762832,0,8130.004146762832
2012,21720,440,18964.812499325653,6976.720207807037,0,25941.53270713269
2012,21720,450,8130.004146762832,4065.002073381416,0,12195.006220144247
2012,21720,470,0,5277.648539898974,0,5277.648539898974
2012,21720,480,9868.181745070115,4065.002073381416,0,13933.18381845153
2012,21720,490,9132.455029482824,5068.3242072543935,0,14200.779236737217
2012,21720,500,18891.59541906633,4323.132074655193,0,23214.72749372152
2012,21720,510,45376.64249310711,39630.5736311256,0,85007.21612423271
2012,21720,520,50282.509685591074,52587.9919645125,0,102870.50165010357
2012,21720,530,31485.8429394138,17897.73870220526,0,49383.581641619065
2012,21720,540,67450.88592441686,47027.2907116393,0,114478.17663605616
2012,21720,550,77291.93172298209,57571.44748417734,0,134863.37920715942
2012,21720,560,62585.14122863658,48268.185681250936,0,110853.32690988752
2012,21720,570,41244.56290204272,62947.856260803776,0,104192.4191628465
2012,21720,580,94227.77138123247,55464.171784612096,0,149691.94316584457
2012,21720,590,66596.45923787897,34506.771823508556,0,101103.23106138752
2012,21720,600,75948.72367055398,46695.29688410541,0,122644.0205546594
2012,21720,610,106365.95943094936,75286.53773698148,0,181652.49716793085
2012,21720,620,88865.22620850228,45294.524045330654,0,134159.75025383293
2012,21720,630,47035.950796607955,30620.918414772812,0,77656.86921138076
2012,21720,640,67273.7646126645,49685.45842290486,0,116959.22303556938
2012,21720,650,73706.04851911454,53106.24888145377,0,126812.2974005683
2012,21720,660,42632.51594611141,40562.042550148486,0,83194.5584962599
2012,21720,670,9544.715700760491,4065.002073381416,0,13609.717774141907
2012,21720,680,26559.02628096437,2679.8035937317773,0,29238.829874696145
2012,21720,690,2911.7181344256214,9394.506473858644,0,12306.224608284265
2012,21720,700,0,24519.817528581283,0,24519.817528581283
2012,21720,710,22250.841607290626,30380.003458237534,0,52630.845065528156
2012,21720,720,4326.182266604251,0,0,4326.182266604251
2012,21720,730,4477.262744659083,0,0,4477.262744659083
2012,21720,740,0,7295.890613478567,0,7295.890613478567
2012,21720,750,9483.748913089119,0,0,9483.748913089119
2012,21720,760,25292.297344406474,4323.132074655193,0,29615.429419061664
2012,21720,770,5286.0300303530885,0,0,5286.0300303530885
2012,21720,780,0,13847.210077952259,0,13847.210077952259
2012,21720,790,4477.262744659083,0,0,4477.262744659083
2012,21720,810,4326.182266604251,0,0,4326.182266604251
2012,21720,830,0,14377.986853073873,0,14377.986853073873
2012,21720,860,0,4477.262744659083,0,4477.262744659083
2012,21720,880,0,4721.8852369085125,0,4721.8852369085125
2012,21720,890,0,9557.412981905405,0,9557.412981905405
2012,21720,940,4323.132074655193,0,0,4323.132074655193
2012,21720,960,0,2911.7181344256214,0,2911.7181344256214
2012,21740,120,0,0,11836.632566506076,11836.632566506076
2012,21740,190,0,36621.640300733474,0,36621.640300733474
2012,21740,200,0,54932.46045110021,0,54932.46045110021
2012,21740,210,18310.820150366737,36621.640300733474,0,54932.46045110021
2012,21740,220,54932.46045110021,24743.27267590201,0,79675.73312700223
2012,21740,230,4700.28159934102,0,0,4700.28159934102
2012,21740,240,33311.88916405598,28611.607564714956,0,61923.49672877094
2012,21740,260,12983.11366017666,0,0,12983.11366017666
2012,21740,270,0,18014.742341050784,0,18014.742341050784
2012,21740,280,18170.381142381117,0,0,18170.381142381117
2012,21740,290,47770.943640490754,20934.598639479198,0,68705.54227996996
2012,21740,300,19188.91801953885,14415.716362701785,0,33604.634382240634
2012,21740,310,47367.07568757,23176.105649274214,0,70543.18133684421
2012,21740,320,29378.13483361526,67913.0424782306,0,97291.17731184587
2012,21740,330,42297.19022377922,36029.48468210157,0,78326.67490588078
2012,21740,340,43469.991898912915,88290.83314102757,0,131760.82503994048
2012,21740,350,85012.30247981519,42071.77344381901,0,127084.0759236342
2012,21740,360,121323.92750090275,82695.77430397693,0,204019.70180487967
2012,21740,370,102492.55327742093,104332.92832934002,0,206825.48160676096
2012,21740,380,174894.19407889055,186829.0569129837,0,361723.25099187426
2012,21740,390,127899.51107004665,199698.68108108384,0,327598.19215113047
2012,21740,400,124063.25335461512,202148.51184843207,0,326211.7652030472
2012,21740,410,207464.1637156028,325580.96594868996,0,533045.1296642928
2012,21740,420,208785.2476623314,437028.786529042,0,645814.0341913734
2012,21740,430,422776.15918037394,270036.23776834575,0,692812.3969487197
2012,21740,440,425340.9552813059,606956.6887634543,0,1032297.6440447601
2012,21740,450,745771.2537745379,701642.2888718647,0,1447413.5426464027
2012,21740,460,613809.6704749182,857452.4602062337,0,1471262.130681152
2012,21740,470,698393.2804622374,1307508.2874592026,0,2005901.5679214401
2012,21740,480,822592.5746952133,1450035.3561426098,0,2272627.930837823
2012,21740,490,633078.5049771343,1131146.5519864433,0,1764225.0569635779
2012,21740,500,657571.107884573,1481054.5428795966,0,2138625.6507641696
2012,21740,510,617374.6585510942,1722071.049964726,0,2339445.70851582
2012,21740,520,751989.4172232995,1099392.4382087227,0,1851381.8554320224
2012,21740,530,623529.6748149263,902484.5117698045,0,1526014.1865847309
2012,21740,540,633433.6734257132,1123437.4642315193,0,1756871.1376572323
2012,21740,550,573294.0033412633,1195620.587461769,0,1768914.5908030325
2012,21740,560,428116.09236141655,1233911.6884234706,0,1662027.780784887
2012,21740,570,305525.58442699554,1136706.2033862656,0,1442231.7878132612
2012,21740,580,357320.78510549996,1082614.2812361605,0,1439935.0663416605
2012,21740,590,257618.28873057006,771416.0044529496,0,1029034.2931835196
2012,21740,600,298002.8885165934,830690.5347844881,0,1128693.4233010814
2012,21740,610,169631.60016617054,1035937.442827716,0,1205569.0429938864
2012,21740,620,151868.5025582416,824944.8867842013,0,976813.3893424429
2012,21740,630,109364.47189586857,761733.2273403906,0,871097.6992362591
2012,21740,640,21095.11266019547,737658.7495385825,0,758753.862198778
2012,21740,650,0,551682.15320031,0,551682.15320031
2012,21740,660,35781.34892775734,556014.5797160927,0,591795.92864385
2012,21740,670,30836.06819168109,325580.5061025444,0,356416.57429422543
2012,21740,680,18310.820150366737,183986.51779927788,0,202297.3379496446
2012,21740,690,0,225314.11203204008,0,225314.11203204008
2012,21740,700,5863.08216562499,66185.25332533885,0,72048.33549096384
2012,21740,710,0,9966.651571488146,0,9966.651571488146
2012,21740,720,0,44509.87796138786,0,44509.87796138786
2012,21740,730,0,16727.443632517516,0,16727.443632517516
2012,21740,750,18501.818762294643,21649.752911079013,0,40151.571673373655
2012,21740,760,0,5097.478436763319,0,5097.478436763319
2012,30060,80,0,0,92848.60302258129,92848.60302258129
2012,30060,110,0,0,16188.33982390521,16188.33982390521
2012,30060,120,0,0,22615.308033754445,22615.308033754445
2012,30060,130,0,0,185697.20604516257,185697.20604516257
2012,30060,140,9761.371614055974,0,185697.20604516257,195458.57765921854
2012,30060,150,0,13700.75497239652,0,13700.75497239652
2012,30060,160,10036.444718740204,0,0,10036.444718740204
2012,30060,170,0,4870.0590313186885,0,4870.0590313186885
2012,30060,180,56538.27008438612,16188.33982390521,0,72726.60990829133
2012,30060,190,32376.67964781042,66299.6416984421,0,98676.32134625252
2012,30060,200,67845.92410126334,106649.571958923,0,174495.49606018636
2012,30060,210,76665.99326663188,160694.52712384463,0,237360.5203904765
2012,30060,220,107971.09934711398,209958.62231785402,0,317929.721664968
2012,30060,230,168873.0981012021,164537.09222295988,0,333410.19032416196
2012,30060,240,57048.76614253053,90336.2315731777,0,147384.99771570822
2012,30060,250,36721.40722947607,145756.01571272663,0,182477.4229422027
2012,30060,260,121968.06891094247,187049.58278513091,0,309017.65169607336
2012,30060,270,328282.02931511024,235943.45709275524,0,564225.4864078654
2012,30060,280,232486.17648955848,246664.41605696362,0,479150.5925465221
2012,30060,290,1136550.0713527654,126045.05263530138,0,1262595.1239880668
2012,30060,300,798774.1480477434,483047.63586951664,0,1281821.78391726
2012,30060,310,1816347.38071124,1001758.5614735446,0,2818105.9421847844
2012,30060,320,5532339.733841238,1421553.7189971644,0,6953893.452838402
2012,30060,330,7380912.619727549,2934161.6292310697,0,10315074.248958617
2012,30060,340,14440673.888951672,8067028.939968447,0,22507702.828920122
2012,30060,350,20743127.293233912,8680331.28729956,0,29423458.580533475
2012,30060,360,30925656.962195296,12059906.626407476,0,42985563.58860277
2012,30060,370,17135449.786001243,20716960.967524275,0,37852410.75352552
2012,30060,380,17637142.777005408,16357000.857460769,0,33994143.63446618
2012,30060,390,15634378.852059329,17974445.089300055,0,33608823.941359386
2012,30060,400,9825198.053943546,12275477.472665917,0,22100675.52660946
2012,30060,410,7753371.267482683,13191913.916679049,0,20945285.184161734
2012,30060,420,3432094.650383996,12445943.07491393,0,15878037.725297924
2012,30060,430,1192191.4656989,7623757.12012713,0,8815948.58582603
2012,30060,440,281080.04395123647,6662676.644066392,0,6943756.688017629
2012,30060,450,63752.90021395465,3300293.7985614236,0,3364046.6987753785
2012,30060,460,6672.251451431918,3051454.183326362,0,3058126.434777794
2012,30060,470,172277.42398232917,1538627.6772919034,0,1710905.1012742326
2012,30060,480,28595.299374919083,734831.5089632221,0,763426.8083381412
2012,30060,490,0,342058.2664870303,0,342058.2664870303
2016,10110,180,5810.282919442277,0,0,5810.282919442277
2016,10110,200,0,10268.531145149707,0,10268.531145149707
2016,10110,220,10268.531145149707,10268.531145149707,0,20537.062290299415
2016,10110,230,10512.517023493872,0,0,10512.517023493872
2016,10110,240,0,10512.517023493872,0,10512.517023493872
2016,10110,250,30805.593435449122,9412.192357859174,0,40217.7857933083
2016,10110,260,0,33948.360182076576,0,33948.360182076576
2016,10110,270,37853.59517387048,37561.25258268466,0,75414.84775655514
2016,10110,280,41074.12458059883,9412.192357859174,0,50486.316938458
2016,10110,290,13310.08152093557,49878.089652110604,0,63188.17117304617
2016,10110,300,39865.855248512235,123652.1586509021,0,163518.01389941433
2016,10110,310,78488.32811646342,170985.4969672703,0,249473.8250837337
2016,10110,320,114762.42508823056,260617.21299755637,0,375379.63808578695
2016,10110,330,90802.76268187641,308985.21812776726,0,399787.9808096437
2016,10110,340,244733.29009184282,398064.71868123877,0,642798.0087730816
2016,10110,350,244619.81135423077,532651.5460321085,0,777271.3573863392
2016,10110,360,234518.6790709656,789287.5487828378,0,1023806.2278538034
2016,10110,370,282427.1178631218,770421.2766306805,0,1052848.3944938022
2016,10110,380,403207.42059184524,934786.2757616395,0,1337993.6963534849
2016,10110,390,325147.6152905258,702716.3245426139,0,1027863.9398331397
2016,10110,400,315706.730248307,902823.6339638961,0,1218530.364212203
2016,10110,410,397144.3182714926,1197696.221607746,0,1594840.539879239
2016,10110,420,359995.2698808803,680495.4469983752,0,1040490.7168792556
2016,10110,430,355125.2931294819,724248.4597444828,0,1079373.7528739646
2016,10110,440,296871.4095411174,776216.1606142473,0,1073087.5701553647
2016,10110,450,325394.2274201695,936865.9942675562,0,1262260.2216877257
2016,10110,460,215449.59157727368,1193789.4420758714,0,1409239.0336531452
2016,10110,470,159391.32034775824,1173801.4634637525,0,1333192.7838115108
2016,10110,480,103488.67547167043,1421515.0880544086,0,1525003.763526079
2016,10110,490,91004.76508877955,1516320.8861066545,0,1607325.6511954342
2016,10110,500,38221.174574552526,1590974.7038279264,0,1629195.878402479
2016,10110,510,17318.23559635943,1373334.9334968093,0,1390653.1690931686
2016,10110,520,31070.962044875683,1593015.648415271,0,1624086.6104601468
2016,10110,530,8430.849796943561,1094359.7733026475,0,1102790.6230995911
2016,10110,540,12055.979960269071,1010907.8839318753,0,1022963.8638921444
2016,10110,550,9784.022589503627,1272393.9861286087,0,1282178.0087181123
2016,10110,560,0,1124102.5604474843,0,1124102.5604474843
2016,10110,570,4276.954247353593,1021898.175602393,0,1026175.1298497466
2016,10110,580,12972.138229663917,898549.2977765333,0,911521.4360061972
2016,10110,590,4276.954247353593,770767.7237873456,0,775044.6780346992
2016,10110,600,11724.346998963447,933370.3444176441,0,945094.6914166076
2016,10110,610,12312.546253896606,629893.0670990144,0,642205.613352911
2016,10110,620,25000.50023109156,612059.1459077765,0,637059.6461388682
2016,10110,630,10207.780547875354,579204.1643057994,0,589411.9448536747
2016,10110,640,0,400208.09061088134,0,400208.09061088134
2016,10110,650,0,358435.9176240749,0,358435.9176240749
2016,10110,660,0,217837.1179445868,0,217837.1179445868
2016,10110,670,0,385533.36541692045,0,385533.36541692045
2016,10110,680,0,188372.274036098,0,188372.274036098
2016,10110,690,0,148003.52115730767,0,148003.52115730767
2016,10110,700,0,123716.65515538493,0,123716.65515538493
2016,10110,710,0,45042.53277474744,0,45042.53277474744
2016,10110,720,0,75210.3305670578,0,75210.3305670578
2016,10110,730,0,36790.7470054457,0,36790.7470054457
2016,10110,740,0,10227.316122051927,0,10227.316122051927
2016,10110,750,0,17508.21265838756,0,17508.21265838756
2016,10110,760,0,26885.434281856964,0,26885.434281856964
2016,10110,770,0,10512.517023493872,0,10512.517023493872
2016,10110,780,0,23483.839270403114,0,23483.839270403114
2016,10110,800,0,10855.037402225369,0,10855.037402225369
2016,10110,810,0,5427.5187011126845,0,5427.5187011126845
2016,10110,820,0,10855.037402225369,0,10855.037402225369
2016,10112,80,0,5507.068342150035,0,5507.068342150035
2016,10112,210,6873.342368255666,0,0,6873.342368255666
2016,10112,230,6776.449330852798,0,0,6776.449330852798
2016,10112,240,6873.342368255666,20620.027104766996,0,27493.369473022663
2016,10112,250,0,25993.09136121942,0,25993.09136121942
2016,10112,260,27493.369473022663,6873.342368255666,0,34366.711841278324
2016,10112,270,17948.097163804498,5810.282919442277,0,23758.380083246775
2016,10112,280,35412.00891532677,21005.631468915508,0,56417.64038424228
2016,10112,290,68873.16573337944,6360.084052191121,0,75233.24978557057
2016,10112,300,49301.473376914495,13746.684736511332,0,63048.15811342582
2016,10112,310,38072.275288115896,15195.34854947323,0,53267.62383758912
2016,10112,320,153394.60758199348,43989.779116045844,0,197384.38669803934
2016,10112,330,79052.67545004842,28356.541762201352,0,107409.21721224977
2016,10112,340,110723.98485575938,52136.94828803574,0,162860.93314379512
2016,10112,350,123651.33517303767,49293.69826129028,0,172945.03343432795
2016,10112,360,189708.53918083067,78935.86780525952,0,268644.4069860902
2016,10112,370,389255.5862038454,84277.1332194334,0,473532.71942327876
2016,10112,380,306057.0616672695,118092.3227978466,0,424149.38446511613
2016,10112,390,404492.85161574214,73131.99710720728,0,477624.84872294945
2016,10112,400,474613.7462232811,123499.59356584068,0,598113.3397891218
2016,10112,410,333447.32361155417,138763.87950729879,0,472211.2031188529
2016,10112,420,384118.48953879223,147366.35105168392,0,531484.8405904762
2016,10112,430,436220.23719819303,100033.3675077435,0,536253.6047059366
2016,10112,440,426473.762044465,168158.54193306217,0,594632.3039775272
2016,10112,450,459960.6838399537,148188.14599266654,0,608148.8298326202
2016,10112,460,380369.2162068382,209460.43593254773,0,589829.6521393859
2016,10112,470,263366.5358609684,144085.571434929,0,407452.10729589744
2016,10112,480,493087.2345902197,184171.92710346912,0,677259.1616936888
2016,10112,490,536217.8472430011,116439.54662194006,0,652657.3938649412
2016,10112,500,448681.31715744175,134790.59348146073,0,583471.9106389025
2016,10112,510,532522.6494284135,131353.7562334652,0,663876.4056618788
2016,10112,520,319172.68310289306,101310.3862607803,0,420483.0693636734
2016,10112,530,317949.7641704038,144821.15043775277,0,462770.91460815654
2016,10112,540,379254.4793983612,155396.35503924283,0,534650.8344376041
2016,10112,550,222824.98481720488,206956.42517445568,0,429781.40999166056
2016,10112,560,249871.72455903137,234022.9174399929,0,483894.64199902426
2016,10112,570,231273.82627367627,306786.3298865553,0,538060.1561602316
2016,10112,580,184338.9785833607,200936.03420694472,0,385275.0127903054
2016,10112,590,136668.61617742712,234018.37464609573,0,370686.99082352285
2016,10112,600,149892.25326374872,272363.99647920503,0,422256.24974295375
2016,10112,610,68892.66507683939,222910.01673570406,0,291802.6818125435
2016,10112,620,90582.66272842823,213074.70383660874,0,303657.36656503694
2016,10112,630,54123.64697016335,117796.86738042493,0,171920.51435058826
2016,10112,640,38096.30836527681,110256.67060011046,0,148352.97896538727
2016,10112,650,3693.6839319691544,67346.06364031692,0,71039.74757228607
2016,10112,660,3693.6839319691544,112711.40322454338,0,116405.08715651253
2016,10112,670,4453.299759753243,102092.91097270437,0,106546.21073245762
2016,10112,680,2264.5017935455303,65672.64399164898,0,67937.1457851945
2016,10112,690,4453.299759753243,69762.42137453683,0,74215.72113429007
2016,10112,700,0,53337.99690657666,0,53337.99690657666
2016,10112,710,0,40872.69056305098,0,40872.69056305098
2016,10112,720,8100.90954733848,53234.37811580737,0,61335.28766314585
2016,10112,730,0,66112.88098175092,0,66112.88098175092
2016,10112,740,0,61433.03149280933,0,61433.03149280933
2016,10112,750,0,66541.59894990626,0,66541.59894990626
2016,10112,760,8100.90954733848,47568.66720218652,0,55669.576749525004
2016,10112,770,0,47657.568428836516,0,47657.568428836516
2016,10112,780,0,32265.24988493617,0,32265.24988493617
2016,10112,790,0,36432.56591894342,0,36432.56591894342
2016,10112,800,0,57439.40788329767,0,57439.40788329767
2016,10112,810,0,35883.33181625626,0,35883.33181625626
2016,10112,820,0,40078.190745549124,0,40078.190745549124
2016,10112,830,0,14828.071089918036,0,14828.071089918036
2016,10112,840,0,8847.522357942684,0,8847.522357942684
2016,10112,860,0,6665.432532081659,0,6665.432532081659
2016,10112,870,0,6750.090466557673,0,6750.090466557673
2016,10112,880,0,4686.367242108287,0,4686.367242108287
2016,10112,890,0,3693.6839319691544,0,3693.6839319691544
2016,10112,980,0,3693.6839319691544,0,3693.6839319691544
2016,10115,400,5507.068342150035,0,0,5507.068342150035
2016,10115,420,12405.903966868771,0,0,12405.903966868771
2016,10115,430,5756.468780141416,0,0,5756.468780141416
2016,10115,450,34535.86341357543,0,0,34535.86341357543
2016,10115,460,16722.091869122924,5507.068342150035,0,22229.16021127296
2016,10115,470,27556.50452838483,0,0,27556.50452838483
2016,10115,480,16118.534469026847,5237.798078833317,0,21356.332547860162
2016,10115,490,76969.42348167684,5756.468780141416,0,82725.89226181826
2016,10115,500,99555.27052919607,39417.47555223681,0,138972.74608143288
2016,10115,510,116190.82424462779,27811.59721221669,0,144002.42145684446
2016,10115,520,156341.7416918057,28132.851028996887,0,184474.5927208026
2016,10115,530,221463.20871900296,50358.541282124934,0,271821.7500011279
2016,10115,540,263875.354830362,22277.673806591523,0,286153.02863695356
2016,10115,550,314800.252564303,51333.0836699429,0,366133.3362342459
2016,10115,560,299740.3268245329,117952.98064548604,0,417693.307470019
2016,10115,570,293220.87093172764,142947.88272352476,0,436168.7536552524
2016,10115,580,269049.8746957338,130189.77231054059,0,399239.6470062743
2016,10115,590,330357.5255897202,164173.36027770836,0,494530.88586742856
2016,10115,600,179780.63913683084,112391.41568867816,0,292172.05482550897
2016,10115,610,154939.9054570803,124895.90913848822,0,279835.8145955686
2016,10115,620,182493.2898352415,129653.54377152088,0,312146.8336067624
2016,10115,630,246985.2829556687,133013.01575209977,0,379998.2987077685
2016,10115,640,193656.73270671535,104817.20485495272,0,298473.93756166805
2016,10115,650,249773.94330115145,101614.70320072996,0,351388.64650188136
2016,10115,660,284278.30102649704,130817.34978783963,0,415095.65081433667
2016,10115,670,406073.2558047724,65105.889633426756,0,471179.14543819916
2016,10115,680,270056.5365689351,71498.11637360006,0,341554.6529425352
2016,10115,690,321862.3196569429,87303.99932923738,0,409166.3189861803
2016,10115,700,277225.1914258146,60781.62427994654,0,338006.81570576114
2016,10115,710,124304.08832807673,40849.88916476692,0,165153.97749284364
2016,10115,720,139758.1356885547,59432.39589259795,0,199190.53158115267
2016,10115,730,107078.23739345091,79551.30643389892,0,186629.54382734984
2016,10115,740,40739.2139394383,39403.61976868784,0,80142.83370812613
2016,10115,750,59133.52109518278,15690.809697824923,0,74824.3307930077
2016,10115,760,20591.73129758623,36605.37516445589,0,57197.10646204212
2016,10115,770,18889.668920858763,80953.50621068639,0,99843.17513154515
2016,10115,780,14764.258498521795,52633.151813939905,0,67397.4103124617
2016,10115,790,13817.463153920204,59514.41963593255,0,73331.88278985275
2016,10115,800,3833.445141056452,73470.65339326664,0,77304.09853432309
2016,10115,810,0,79591.91055278761,0,79591.91055278761
2016,10115,820,0,99765.81000891565,0,99765.81000891565
2016,10115,830,7061.135355780256,94812.92815957486,0,101874.06351535511
2016,10115,840,0,49896.81887894085,0,49896.81887894085
2016,10115,850,9822.607754532753,50851.77968211274,0,60674.38743664549
2016,10115,860,0,25690.61970189784,0,25690.61970189784
2016,10115,870,0,56524.58800817296,0,56524.58800817296
2016,10115,880,5904.586782495277,32002.583038121746,0,37907.16982061702
2016,10115,890,0,11305.453886788382,0,11305.453886788382
2016,10115,900,0,12858.423305676039,0,12858.423305676039
2016,10115,910,0,11915.608967016471,0,11915.608967016471
2016,10115,920,0,17668.45315043057,0,17668.45315043057
2016,10115,930,0,11012.307947702986,0,11012.307947702986
2016,10115,940,0,10250.133222503906,0,10250.133222503906
2016,10115,950,0,25570.454059856085,0,25570.454059856085
2016,10115,960,0,11478.960252749657,0,11478.960252749657
2016,10115,970,0,22177.709630035242,0,22177.709630035242
2016,10115,980,5005.689342462825,19381.565720119215,0,24387.255062582044
2016,10115,990,0,13363.865307968028,0,13363.865307968028
2016,10115,1000,0,5507.068342150035,0,5507.068342150035
2016,10115,1030,0,3685.236732750401,0,3685.236732750401
2016,10115,1050,0,4396.948526552582,0,4396.948526552582
2016,10115,1070,0,4478.415660271418,0,4478.415660271418
2016,10115,1090,0,3483.81122901037,0,3483.81122901037
2016,10130,60,0,0,12080.241144781066,12080.241144781066
2016,10130,70,0,0,12080.241144781066,12080.241144781066
2016,10130,80,0,0,7489.6283170817105,7489.6283170817105
2016,10130,100,7027.403657522162,0,51829.66464733619,58857.06830485835
2016,10130,110,7027.403657522162,27099.182067382575,61309.1634033487,95435.74912825343
2016,10130,120,7027.403657522162,21082.210972566485,24751.556083894284,52861.17071398293
2016,10130,130,21082.210972566485,19107.644802303228,18070.411247889293,58260.267022759006
2016,10130,140,11620.565838884553,99214.90498273302,27105.616871833943,137941.08769345153
2016,10130,150,24478.154886794742,36084.73748984021,27105.616871833943,87668.5092484689
2016,10130,160,27867.46464683579,48594.76939069668,9035.205623944647,85497.43966147712
2016,10130,170,59153.54329411057,136508.62310986492,0,195662.16640397548
2016,10130,180,161964.99145574987,449467.0205679862,0,611432.012023736
2016,10130,190,423679.60941092897,999154.0792705772,0,1422833.688681506
2016,10130,200,396727.4314504983,973110.2964817516,0,1369837.7279322497
2016,10130,210,342396.57054454606,868197.5189246509,0,1210594.089469197
2016,10130,220,117313.84120072336,495512.3886943269,0,612826.2298950503
2016,10130,230,260976.99205709487,397034.2715706232,0,658011.2636277181
2016,10130,240,214467.17308764366,480139.3525542444,0,694606.5256418881
2016,10130,250,334663.547841382,441599.24135981646,0,776262.7892011984
2016,10130,260,545781.7659189006,689442.0884570512,0,1235223.854375952
